Cap1,Cap2,Time,Distance
3008,255,7,0.993529125602768
3310,100,7,0.693610349720937
3310,116,7,1.45683035904253
3310,449,7,1.19710674429643
3310,255,7,1.27158866357207
100,116,7,1.06662029932118
100,449,7,1.00970864555277
100,255,7,0.941203562875216
116,449,7,0.512310738474219
116,255,7,0.321433975119308
449,255,7,0.247330841637269
436,3008,8,2.5702055739773
436,3310,8,2.09799663393724
436,100,8,1.49902354420102
436,116,8,2.03411965639315
436,449,8,2.27658917679958
436,255,8,2.15183856718017
3008,3310,8,0.657859365740125
3008,100,8,1.09121971427619
3008,116,8,1.15071461458044
3008,449,8,0.751147571033149
3008,255,8,0.89255692317073
3310,100,8,0.630900737863731
3310,116,8,1.26680720496728
3310,449,8,1.03727938681196
3310,255,8,1.0995066810129
100,116,8,1.03165320942844
100,449,8,1.0227712598641
100,255,8,0.983481431560861
116,449,8,0.435998453731203
116,255,8,0.291617988143736
449,255,8,0.168061125394899
436,3008,9,2.37776090358219
436,3310,9,1.98187202635211
436,100,9,1.34145561879065
436,116,9,1.78516383194005
436,449,9,1.78193335105329
436,255,9,2.07700445139244
3008,3310,9,0.578197189897184
3008,100,9,1.0560191633872
3008,116,9,1.15057078301932
3008,449,9,0.799250232065027
3008,255,9,0.902074313734739
3310,100,9,0.659164184239405
3310,116,9,1.09883158034545
3310,449,9,0.632432334313324
3310,255,9,1.0328777086398
100,116,9,0.884531811727362
100,449,9,0.578171849381306
100,255,9,1.01445573981372
116,449,9,0.468251682682818
116,255,9,0.370965999234013
449,255,9,0.505250447754379
436,3008,10,2.27056819210523
436,3310,10,1.86495923222386
436,100,10,1.1683486971414
436,116,10,1.58952976147822
436,449,10,1.61226905390633
436,255,10,1.94012106696979
3008,3310,10,0.585386234495653
3008,100,10,1.13509546488038
3008,116,10,1.0835929611367
3008,449,10,0.965966767536027
3008,255,10,0.889154692671641
3310,100,10,0.704051863874388
3310,116,10,0.913480721915903
3310,449,10,0.781602831587118
3310,255,10,0.967834391379538
100,116,10,0.733715352447392
100,449,10,0.664990032436577
100,255,10,1.01718551282055
116,449,10,0.132926144339629
116,255,10,0.419883204504538
449,255,10,0.412785539334895
436,3008,11,1.91959910489795
436,3310,11,1.46287266233155
436,100,11,0.753367403041172
436,116,11,1.20681301413102
436,449,11,1.29772562333646
436,255,11,1.3888456960838
3008,3310,11,0.592575687175908
3008,100,11,1.17799233334517
3008,116,11,1.0598229694817
3008,449,11,1.15982852145005
3008,255,11,0.926096483473774
3310,100,11,0.726783280547922
3310,116,11,0.797954572356723
3310,449,11,0.980702734708637
3310,255,11,0.7993864785497
100,116,11,0.622091739743424
100,449,11,0.786054505159152
100,255,11,0.768265836976557
116,449,11,0.209555292359797
116,255,11,0.226272045186519
449,255,11,0.235103104559021
436,3008,12,1.8076111458176
436,3310,12,0.993994238392759
436,100,12,0.580688942141143
436,116,12,1.18950160846003
436,449,12,1.312887150011
436,255,12,0.904622919798631
3008,3310,12,0.949896148592045
3008,100,12,1.25158969366522
3008,116,12,1.01521546003841
3008,449,12,1.15942852599891
3008,255,12,1.10208493494331
3310,100,12,0.455517602198861
3310,116,12,0.801775197165016
3310,449,12,1.05024856543106
3310,255,12,0.726485367941433
100,116,12,0.726879076342138
100,449,12,0.923088599197823
100,255,12,0.500099365926413
116,449,12,0.25557118315843
116,255,12,0.364529493160705
449,255,12,0.480204867435765
436,3008,13,2.25531695925983
436,3310,13,1.01669994913199
436,100,13,0.674466310651615
436,116,13,1.52064636007982
436,449,13,1.76704441114648
436,255,13,1.315112243672
3008,3310,13,1.29976614236562
3008,100,13,1.63350853109159
3008,116,13,1.10953612360707
3008,449,13,1.1650336849761
3008,255,13,1.18678422963106
3310,100,13,0.42214544774639
3310,116,13,0.948536148534678
3310,449,13,1.25614304679722
3310,255,13,0.820499119905073
100,116,13,1.14588834925048
100,449,13,1.412218888051
100,255,13,0.918849975034009
116,449,13,0.351257510239995
116,255,13,0.340196149972336
449,255,13,0.49929527684127
436,3008,14,2.42743887555382
436,3310,14,0.643458835022878
436,100,14,0.580623232497632
436,116,14,1.86017676438155
436,449,14,2.17948964031605
436,255,14,1.5369589979492
3008,3310,14,1.95614293714161
3008,100,14,1.86972293320321
3008,116,14,1.10111304346329
3008,449,14,1.13737371794191
3008,255,14,1.36588452796604
3310,100,14,0.491241656805487
3310,116,14,1.63294288954023
3310,449,14,1.97877876116558
3310,255,14,1.42075250472839
100,116,14,1.38247748959215
100,449,14,1.69316798336403
100,255,14,1.07312123243416
116,449,14,0.371158232612453
116,255,14,0.43549071996542
449,255,14,0.658868720401872
436,3008,15,2.52079472795902
436,3310,15,0.702370490482053
436,100,15,0.366043481575618
436,116,15,1.62312765009071
436,449,15,2.25537154940223
436,255,15,1.56305257359597
3008,3310,15,1.97174853632151
3008,100,15,2.16291253203776
3008,116,15,1.35702773158878
3008,449,15,1.13297039594378
3008,255,15,1.41475205149772
3310,100,15,0.480592574915593
3310,116,15,1.38973254932343
3310,449,15,1.98675283175663
3310,255,15,1.39437686721524
100,116,15,1.33216150737251
100,449,15,1.93807592949528
100,255,15,1.25855911291484
116,449,15,0.705674024251991
116,255,15,0.353388365818684
449,255,15,0.708757838796863
436,3008,16,2.57305369172623
436,3310,16,0.489227933993962
436,100,16,0.361224886585905
436,116,16,1.66810136637106
436,449,16,2.10360149537644
436,255,16,1.60900582122782
3008,3310,16,2.41190428665526
3008,100,16,2.21905428543085
3008,116,16,1.35702773158878
3008,449,16,1.20286213334363
3008,255,16,1.41060196252416
3310,100,16,0.479748489136756
3310,116,16,1.7600626815966
3310,449,16,2.17597685726434
3310,255,16,1.71889436265438
100,116,16,1.37621596181559
100,449,16,1.78428408100756
100,255,16,1.30438330743382
116,449,16,0.681599047902064
116,255,16,0.351420300489315
449,255,16,0.518581110983615
436,3008,17,3.12786975531607
436,3310,17,0.662249152935661
436,100,17,0.542829178780949
436,116,17,2.2519073637288
436,449,17,2.03669516496235
436,255,17,1.80546315035782
3008,3310,17,2.562026962194
3008,100,17,2.63059473906358
3008,116,17,1.32585425143075
3008,449,17,1.85410772041217
3008,255,17,1.71018794565422
3310,100,17,0.438311874121612
3310,116,17,1.88754687096771
3310,449,17,1.68787393841631
3310,255,17,1.41675395202696
100,116,17,1.74743644226392
100,449,17,1.51332353542691
100,255,17,1.26537557602318
116,449,17,1.09175853709738
116,255,17,0.869043251556561
449,255,17,0.369830422141014
436,3008,18,3.05585133155399
436,3310,18,0.328658073536921
436,100,18,0.74946693289364
436,116,18,2.53579264592237
436,449,18,1.3119513146794
436,255,18,1.93705759145901
3008,3310,18,2.73480272382804
3008,100,18,2.4093388373459
3008,116,18,1.15210658161096
3008,449,18,2.30995073954084
3008,255,18,1.64686441362344
3310,100,18,0.527561587119457
3310,116,18,2.2518343526221
3310,449,18,1.15963874095513
3310,255,18,1.69999362015979
100,116,18,1.82606496595302
100,449,18,0.651878034647587
100,255,18,1.20266736327049
116,449,18,1.62197776351126
116,255,18,1.09891057667355
449,255,18,0.769407468185746
436,3008,19,2.92212843868985
436,3310,19,0.235844776895737
436,100,19,0.319359704234895
436,116,19,2.62153664862538
436,449,19,1.04880405146815
436,255,19,2.01751193070599
3008,3310,19,2.73159789819091
3008,100,19,2.77432482558135
3008,116,19,1.0630068748423
3008,449,19,2.38984495328881
3008,255,19,1.52889676309979
3310,100,19,0.35074243264253
3310,116,19,2.45821617282146
3310,449,19,1.03716333788319
3310,255,19,1.92063542699181
100,116,19,2.38061272869591
100,449,19,0.786507190164845
100,255,19,1.79278729790904
116,449,19,1.88709627512059
116,255,19,1.09891057667355
449,255,19,1.11214772706192
436,3008,20,2.43410877762129
436,3310,20,0.342317943907415
436,100,20,0.180115508038591
436,116,20,2.59216454597099
436,449,20,0.808784763272034
436,255,20,1.82124808684155
3008,3310,20,2.25487702602603
3008,100,20,2.33511881589888
3008,116,20,1.05328551725066
3008,449,20,1.94222869999596
3008,255,20,1.43903693831847
3310,100,20,0.381532001311817
3310,116,20,2.5057777809762
3310,449,20,0.928565015194951
3310,255,20,1.85546788661216
100,116,20,2.44108924499474
100,449,20,0.699574216612505
100,255,20,1.7212530700754
116,449,20,1.9653418680998
116,255,20,1.41360423093771
449,255,20,1.04283526410503
436,3008,21,2.48967730111454
436,3310,21,0.935792363911402
436,100,21,0.491303987669549
436,116,21,2.46947182556372
436,449,21,0.756551625810162
436,255,21,1.225360288831
3008,3310,21,2.2711010761264
3008,100,21,2.29123013650855
3008,116,21,1.04906743232359
3008,449,21,1.8388183135136
3008,255,21,1.77502145110559
3310,100,21,0.44849143545545
3310,116,21,2.60002249415329
3310,449,21,0.816829885739552
3310,255,21,1.75089171755654
100,116,21,2.45772100210195
100,449,21,0.593066000758769
100,255,21,1.41605561623264
116,449,21,2.04254901071994
116,255,21,1.44141565533645
449,255,21,1.02663101836249
436,3008,22,2.48084497161693
436,3310,22,1.20139734767265
436,100,22,0.751208413853306
436,116,22,2.55295974576353
436,449,22,0.831743104019504
436,255,22,0.785191717989944
3008,3310,22,2.18811361890568
3008,100,22,2.17318519828776
3008,116,22,1.04758965388266
3008,449,22,1.87354604378035
3008,255,22,2.03105084700433
3310,100,22,0.459129052073695
3310,116,22,2.71689714177955
3310,449,22,0.744771557092301
3310,255,22,1.63599104757786
100,116,22,2.54327045068608
100,449,22,0.447037747462113
100,255,22,1.21756891379667
116,449,22,2.24488338455097
116,255,22,1.87388869304689
449,255,22,1.02336869831161
436,3008,23,1.9573988292295
436,3310,23,0.857528588969487
436,100,23,0.735692336663228
436,116,23,2.57827529052194
436,449,23,0.461611800985417
436,255,23,0.713565673291534
3008,3310,23,1.57585894104422
3008,100,23,1.54867307078156
3008,116,23,1.35558663684952
3008,449,23,1.87507922952605
3008,255,23,1.66352303200437
3310,100,23,0.151686986999545
3310,116,23,2.60733281110333
3310,449,23,0.513192713519006
3310,255,23,1.26174569696116
100,116,23,2.51733595392451
100,449,23,0.456272732040827
100,255,23,1.11645969856731
116,449,23,2.72111453752778
116,255,23,1.95255136167426
449,255,23,1.05959939587988
436,3008,24,1.90594126902588
436,3310,24,0.54512275266769
436,100,24,0.711986981819893
436,116,24,2.52759034048558
436,449,24,0.392115681655299
436,255,24,0.65958392233286
3008,3310,24,1.56002749155391
3008,100,24,1.51577033749345
3008,116,24,1.57817799332395
3008,449,24,1.77110413161282
3008,255,24,1.6921440104601
3310,100,24,0.327772766850756
3310,116,24,2.42388237561809
3310,449,24,0.71126466820446
3310,255,24,0.873543459202803
100,116,24,2.56498081050463
100,449,24,0.928099895335087
100,255,24,1.10665640423801
116,449,24,2.18241913629715
116,255,24,1.93651988253052
449,255,24,0.272032798757797
436,3008,25,1.78824989288858
436,3310,25,0.32994101063675
436,100,25,0.683387966238798
436,116,25,2.51130996119874
436,449,25,0.513934475687319
436,255,25,0.648945070325679
3008,3310,25,1.78476360848041
3008,100,25,1.38364488269787
3008,116,25,1.70300271933782
3008,449,25,1.74040681205171
3008,255,25,1.61454956939575
3310,100,25,0.774915628504162
3310,116,25,2.44192773358181
3310,449,25,0.576817833635542
3310,255,25,0.629436255867105
100,116,25,2.56509543295683
100,449,25,1.0427290530622
100,255,25,1.07904489114216
116,449,25,2.11120610278485
116,255,25,1.92217574311924
449,255,25,0.213699145997358
436,3008,26,1.36047944131619
436,3310,26,0.351429350794723
436,100,26,0.239611105961305
436,116,26,2.50218295502467
436,449,26,1.26022802043916
436,255,26,0.903311196764437
3008,3310,26,1.55613513842597
3008,100,26,1.16814059391154
3008,116,26,2.0029907102181
3008,449,26,2.09667797426882
3008,255,26,1.35482567664036
3310,100,26,0.491491566255211
3310,116,26,2.46211563264929
3310,449,26,1.16300426985459
3310,255,26,0.868822768463166
100,116,26,2.46806935058884
100,449,26,1.4428970734602
100,255,26,0.965757990544215
116,449,26,2.10618963110068
116,255,26,1.67260117968869
449,255,26,0.787855725942256
436,3008,27,1.63707798544358
436,3310,27,0.431782267005026
436,100,27,0.709895383912306
436,116,27,2.26105051897475
436,449,27,1.03502800377574
436,255,27,0.997869334782866
3008,3310,27,1.94385474103494
3008,100,27,1.18236944821997
3008,116,27,2.02573934017682
3008,449,27,2.18304130155707
3008,255,27,1.74807447175571
3310,100,27,1.13728819065354
3310,116,27,2.19730927357439
3310,449,27,0.65926993477634
3310,255,27,0.861354332780651
100,116,27,2.44084591868803
100,449,27,1.67646953485591
100,255,27,1.440180982238
116,449,27,1.86537489987295
116,255,27,1.35656647800836
449,255,27,0.701892854857492
436,3008,28,1.95839384942968
436,3310,28,0.315208312390394
436,100,28,1.1325493337599
436,116,28,2.17068033604674
436,449,28,0.725279921202842
436,255,28,0.917790403632551
3008,3310,28,2.05093839033843
3008,100,28,1.33907643393647
3008,116,28,2.06889786926856
3008,449,28,2.23698491897107
3008,255,28,1.81288536506973
3310,100,28,1.11334054727204
3310,116,28,2.14511005207192
3310,449,28,0.710062866301288
3310,255,28,0.804215532801997
100,116,28,2.41988285594572
100,449,28,1.67436229135155
100,255,28,1.35422301095499
116,449,28,1.71847331739541
116,255,28,1.3635889088358
449,255,28,0.657423601721143
436,3008,29,2.10158912845232
436,3310,29,0.245226723462187
436,100,29,0.466131653183948
436,116,29,1.96220402030472
436,449,29,0.713061750762162
436,255,29,0.602630570167163
3008,3310,29,2.01509391310405
3008,100,29,1.81340064554665
3008,116,29,2.26753091910761
3008,449,29,2.3954583465694
3008,255,29,1.87923103334555
3310,100,29,0.311703813579495
3310,116,29,2.13841870928029
3310,449,29,0.937313163195738
3310,255,29,0.773853711110827
100,116,29,2.10805770623102
100,449,29,1.01234111390381
100,255,29,0.826022959366143
116,449,29,1.52664855670845
116,255,29,1.38025601762861
449,255,29,0.61950955448645
436,3008,30,2.82838330630574
436,3310,30,0.811606529791376
436,100,30,0.74929897110566
436,116,30,2.31323994849216
436,449,30,0.88959913404859
436,255,30,1.09132515800746
3008,3310,30,2.04584357081107
3008,100,30,2.17910142279083
3008,116,30,2.42870290311701
3008,449,30,2.5473909869804
3008,255,30,1.98402091880832
3310,100,30,0.487022320330394
3310,116,30,2.13071644413329
3310,449,30,1.04322772034681
3310,255,30,0.734051046794431
100,116,30,1.94896567850745
100,449,30,0.7346751316058
100,255,30,0.694075321705073
116,449,30,1.47097295780718
116,255,30,1.40402135688885
449,255,30,0.652081180835638
436,3008,31,3.07616943873643
436,3310,31,0.890876467811335
436,100,31,0.679193806950564
436,116,31,2.25347400936953
436,449,31,0.858925347687446
436,255,31,0.869815334309531
3008,3310,31,2.23995854666018
3008,100,31,2.49074401367463
3008,116,31,2.64712943935124
3008,449,31,2.8047215360809
3008,255,31,2.47792615072685
3310,100,31,0.588497160146079
3310,116,31,2.06561063216764
3310,449,31,1.083891075616
3310,255,31,0.750747983080874
100,116,31,1.71910762578263
100,449,31,0.513902287696796
100,255,31,0.296393540078052
116,449,31,1.44788129922449
116,255,31,1.44251922982815
449,255,31,0.401439538785108
436,3008,32,3.17254999891507
436,3310,32,0.89775034358111
436,100,32,0.641496034360307
436,116,32,1.79077942520261
436,449,32,0.548683879205504
436,255,32,0.753930168848548
3008,3310,32,2.41666452877018
3008,100,32,2.5507931601202
3008,116,32,2.49761250028602
3008,449,32,2.9896477780829
3008,255,32,2.55881388686165
3310,100,32,0.579335199085987
3310,116,32,1.76871315679762
3310,449,32,1.0808233622105
3310,255,32,0.821391312164914
100,116,32,1.3629480702613
100,449,32,0.542316122386197
100,255,32,0.253935480388228
116,449,32,1.36364514455521
116,255,32,1.17702695021355
449,255,32,0.435127297465926
436,3008,33,3.33586698720078
436,3310,33,0.981196760746793
436,100,33,0.446969559813641
436,116,33,1.44883924194508
436,449,33,0.40650693696418
436,255,33,0.775991906852127
3008,3310,33,2.69086383617529
3008,100,33,2.89239464825532
3008,116,33,2.41507907651406
3008,449,33,3.19150785023255
3008,255,33,2.59975346404154
3310,100,33,0.685295043685565
3310,116,33,1.55628562606612
3310,449,33,1.07653413661621
3310,255,33,0.875380340766229
100,116,33,1.18777056496615
100,449,33,0.505578737092453
100,255,33,0.393381181171647
116,449,33,1.11315842655033
116,255,33,0.865220485714479
449,255,33,0.663491327825767
436,3008,34,3.38415570841887
436,3310,34,0.9779563171226
436,100,34,0.376576872895827
436,116,34,1.34016327520194
436,449,34,0.388180819979555
436,255,34,0.712808006899473
3008,3310,34,2.71814826672571
3008,100,34,3.01334215564446
3008,116,34,2.3179995138015
3008,449,34,3.16294835686958
3008,255,34,2.6791993348021
3310,100,34,0.741885698339037
3310,116,34,1.3485503692484
3310,449,34,0.979337957193532
3310,255,34,0.680555253965466
100,116,34,1.04855048757797
100,449,34,0.385793419591366
100,255,34,0.337786184886238
116,449,34,1.03677263929948
116,255,34,0.809149938948277
449,255,34,0.598988491124829
436,3008,35,3.51924201888702
436,3310,35,1.01107395169691
436,100,35,0.221285045360052
436,116,35,1.0145451665648
436,449,35,0.324056938669734
436,255,35,0.610519953236584
3008,3310,35,2.8345368215107
3008,100,35,3.43361289585766
3008,116,35,2.62437790878143
3008,449,35,3.34607299442197
3008,255,35,2.93338876976783
3310,100,35,0.832676497266495
3310,116,35,1.05071923804602
3310,449,35,0.940995180699667
3310,255,35,0.574266347699393
100,116,35,1.03629328990397
100,449,35,0.423418201073123
100,255,35,0.501612991657912
116,449,35,0.812726975619735
116,255,35,0.660172933783263
449,255,35,0.564782583832044
436,3008,36,3.45545734564905
436,3310,36,1.02242363010643
436,100,36,0.170128101441238
436,116,36,0.855709376540891
436,449,36,0.265280352834506
436,255,36,0.512169612335601
3008,3310,36,2.84915019481248
3008,100,36,3.50928814064904
3008,116,36,2.67971377835395
3008,449,36,3.33007091918476
3008,255,36,3.04015414480911
3310,100,36,0.990310678272228
3310,116,36,1.01522967948145
3310,449,36,0.92026901208288
3310,255,36,0.565931401496683
100,116,36,0.970878386513986
100,449,36,0.39191994042151
100,255,36,0.500961208378453
116,449,36,0.729264837696156
116,255,36,0.697261774730266
449,255,36,0.488319658215804
436,3008,37,3.41335523267972
436,3310,37,1.18633344010063
436,100,37,0.361468752011844
436,116,37,0.882716947226573
436,449,37,0.254358497009634
436,255,37,0.517657601606506
3008,3310,37,2.96808818066799
3008,100,37,3.38019315460833
3008,116,37,2.55041171032071
3008,449,37,3.22848808193263
3008,255,37,3.0304617196495
3310,100,37,0.945276378896669
3310,116,37,1.1875280292271
3310,449,37,0.981400877776253
3310,255,37,0.865406653718354
100,116,37,0.964111495367626
100,449,37,0.376625409657925
100,255,37,0.358430427000834
116,449,37,0.737898185049943
116,255,37,0.665738068687678
449,255,37,0.41839127500463
436,3008,38,3.48107528047829
436,3310,38,1.12641442990624
436,100,38,0.676975261631472
436,116,38,0.906276814743155
436,449,38,0.338900491178458
436,255,38,0.756442189741556
3008,3310,38,3.12305411752918
3008,100,38,3.38740046068604
3008,116,38,2.7127817430667
3008,449,38,3.37008870458271
3008,255,38,3.04090365821017
3310,100,38,0.852627018220746
3310,116,38,1.32699669302527
3310,449,38,0.951916383355177
3310,255,38,0.826339814543629
100,116,38,0.945875837253495
100,449,38,0.348312510398349
100,255,38,0.351621145126399
116,449,38,0.803232405347294
116,255,38,0.666276302295076
449,255,38,0.449949539170783
436,3008,39,3.74535894810431
436,3310,39,1.05830418435391
436,100,39,0.421109779933926
436,116,39,0.995430258562095
436,449,39,0.315056825820359
436,255,39,0.720804681838985
3008,3310,39,3.23294833448417
3008,100,39,3.56521858703628
3008,116,39,2.81127477122106
3008,449,39,3.5232618859422
3008,255,39,3.1621573025743
3310,100,39,1.06438566451498
3310,116,39,1.18418133784484
3310,449,39,0.908128889315278
3310,255,39,0.691371983305659
100,116,39,0.832262762128043
100,449,39,0.198493332895591
100,255,39,0.500779193981739
116,449,39,0.807991104090262
116,255,39,0.657541440367069
449,255,39,0.427887830615689
436,3008,40,4.14552665479514
436,3310,40,1.2319730469296
436,100,40,0.55038728369758
436,116,40,1.24039995299943
436,449,40,0.553308446392245
436,255,40,0.684774479694592
3008,3310,40,3.27900857422423
3008,100,40,3.63392793455525
3008,116,40,3.03121679213744
3008,449,40,3.61464767538138
3008,255,40,3.48892034527245
3310,100,40,1.05112644897034
3310,116,40,1.25110468119179
3310,449,40,0.924684219365725
3310,255,40,0.688629594266758
100,116,40,0.694761445623604
100,449,40,0.161370267487539
100,255,40,0.365906369888527
116,449,40,0.755505054095603
116,255,40,0.790562622187515
449,255,40,0.238964137652494
436,3008,41,4.53449700792712
436,3310,41,0.945245297774075
436,100,41,0.744668961934765
436,116,41,1.27732198686784
436,449,41,0.745955163749136
436,255,41,0.883411098226075
3008,3310,41,3.71934109282491
3008,100,41,3.8077745073259
3008,116,41,3.33074899186654
3008,449,41,3.80183958232538
3008,255,41,3.65121691850827
3310,100,41,0.591101782711742
3310,116,41,0.885037743039245
3310,449,41,0.540765225953001
3310,255,41,0.421208684531789
100,116,41,0.539795756512591
100,449,41,0.093131222074017
100,255,41,0.223607817394652
116,449,41,0.564419871411346
116,255,41,0.509712664497362
449,255,41,0.202910515560431
436,3008,42,4.73869221509437
436,3310,42,1.14389466175868
436,100,42,0.707898308409478
436,116,42,1.61676679974077
436,449,42,0.88615412856963
436,255,42,0.65822982073437
3008,3310,42,3.70206508970818
3008,100,42,4.05792053279078
3008,116,42,3.22960218421093
3008,449,42,3.85491242488036
3008,255,42,4.09334034153282
3310,100,42,0.711769607056244
3310,116,42,1.00830750481388
3310,449,42,0.497085668010052
3310,255,42,0.518403552094312
100,116,42,0.926786687734022
100,449,42,0.24453160859897
100,255,42,0.302172723588679
116,449,42,0.809152376589849
116,255,42,1.06682326727533
449,255,42,0.291909493886376
436,3008,43,4.83702447064525
436,3310,43,1.29443419400138
436,100,43,0.710929401733393
436,116,43,1.80825391357077
436,449,43,0.655735114631663
436,255,43,0.597071171683913
3008,3310,43,3.60873764865791
3008,100,43,4.15169649746583
3008,116,43,3.14637950103051
3008,449,43,4.2000295515058
3008,255,43,4.24639019924653
3310,100,43,0.764431481905998
3310,116,43,0.992839561089303
3310,449,43,0.761789297982717
3310,255,43,0.77730006490158
100,116,43,1.10536282973556
100,449,43,0.110787641657361
100,255,43,0.143957828133797
116,449,43,1.18525616200086
116,255,43,1.23281415938656
449,255,43,0.0817055996183857
436,3008,44,4.23768474885757
436,3310,44,1.21598375589479
436,100,44,0.641086827308907
436,116,44,1.42248719545168
436,449,44,0.32075420753125
436,255,44,0.440849971037767
3008,3310,44,3.13154058701145
3008,100,44,3.61041128856381
3008,116,44,3.02043688571107
3008,449,44,3.95208266488557
3008,255,44,3.79840887484536
3310,100,44,0.715935608158304
3310,116,44,1.06054071845639
3310,449,44,1.00561476636384
3310,255,44,0.822674439765816
100,116,44,0.858531754290428
100,449,44,0.343163810154859
100,255,44,0.21085242380632
116,449,44,1.12203337473758
116,255,44,1.04177419803909
449,255,44,0.190559074108267
436,3008,45,3.35514264868127
436,3310,45,1.02800281619264
436,100,45,0.636948905053616
436,116,45,0.984597212990673
436,449,45,0.320430248636111
436,255,45,0.419467575892345
3008,3310,45,2.56296152520868
3008,100,45,2.73548806207759
3008,116,45,2.63184551436991
3008,449,45,3.09368166225955
3008,255,45,2.94207801042477
3310,100,45,0.695420608429891
3310,116,45,1.15834241364503
3310,449,45,0.932413204744013
3310,255,45,0.774179275313541
100,116,45,0.555262673026019
100,449,45,0.363038638020803
100,255,45,0.228306207239312
116,449,45,0.697470518447912
116,255,45,0.644388397058792
449,255,45,0.187443429161974
436,3008,46,1.61493439770784
436,3310,46,0.596287954633497
436,100,46,0.340359776297082
436,116,46,0.608602066332345
436,449,46,0.306891204663803
436,255,46,0.268510826008934
3008,3310,46,1.69223758935943
3008,100,46,1.55761604932698
3008,116,46,1.36623622117261
3008,449,46,1.65294427207937
3008,255,46,1.46231065460934
3310,100,46,0.369879442959459
3310,116,46,1.12917728983938
3310,449,46,0.902872564518936
3310,255,46,0.816697464120589
100,116,46,0.860373089305448
100,449,46,0.621627105748293
100,255,46,0.522625999151401
116,449,46,0.415783070367229
116,255,46,0.354851945402586
449,255,46,0.202243784636265
436,3008,47,1.50735574022857
436,3310,47,0.958297966299214
436,100,47,0.537176068304992
436,116,47,0.595032323516976
436,449,47,0.202931871538233
436,255,47,0.311054831414672
3008,3310,47,1.57470809702021
3008,100,47,1.30333605385718
3008,116,47,1.22187511792327
3008,449,47,1.40920330875286
3008,255,47,1.22774918894048
3310,100,47,0.565617611455831
3310,116,47,1.37555585503497
3310,449,47,1.07816706143389
3310,255,47,1.01271326084978
100,116,47,0.919367665781215
100,449,47,0.648982564021561
100,255,47,0.569601294201479
116,449,47,0.401501102613679
116,255,47,0.369847484166109
449,255,47,0.186793134841728
436,3008,48,1.0857577204583
436,3310,48,1.52238358786214
436,100,48,0.648517385701886
436,116,48,0.565626963531275
436,449,48,0.263317141458756
436,255,48,0.350067442711273
3008,3310,48,1.17582936328193
3008,100,48,1.1665774742815
3008,116,48,0.930101963773865
3008,449,48,0.935442037272219
3008,255,48,0.7639906929564
3310,100,48,1.18812984029061
3310,116,48,1.78502853227728
3310,449,48,1.58720234888309
3310,255,48,1.42624145561122
100,116,48,1.09638174949467
100,449,48,0.797531768564112
100,255,48,0.783474825671508
116,449,48,0.315919306823751
116,255,48,0.378818834003802
449,255,48,0.19635874903859
436,3008,49,0.942175977699076
436,3310,49,2.02161118665682
436,100,49,0.586115908464537
436,116,49,0.5875746474895
436,449,49,0.32912483784426
436,255,49,0.402562750186862
3008,3310,49,1.57084332743148
3008,100,49,0.979958513063181
3008,116,49,0.840208553893615
3008,449,49,0.785718726858409
3008,255,49,0.625326346271289
3310,100,49,1.75473714546681
3310,116,49,2.26134143499915
3310,449,49,2.10107209190927
3310,255,49,1.92243633029159
100,116,49,1.05454368228206
100,449,49,0.79257675084562
100,255,49,0.794552961630627
116,449,49,0.271481213059026
116,255,49,0.356906708439335
449,255,49,0.207621973126642
436,3008,50,0.70053413423704
436,3310,50,2.21951221925504
436,100,50,0.584030390616824
436,116,50,0.537653482930447
436,449,50,0.329165051629787
436,255,50,0.589734681357507
3008,3310,50,1.66850949904518
3008,100,50,0.40483251520104
3008,116,50,0.964969645792032
3008,449,50,0.782154954266736
3008,255,50,0.759596537249216
3310,100,50,1.94499032134764
3310,116,50,2.43674435275102
3310,449,50,2.30398339976659
3310,255,50,2.0712620940627
100,116,50,1.00761920808607
100,449,50,0.791468519333524
100,255,50,0.939229145442687
116,449,50,0.222294648482594
116,255,50,0.390485433506808
449,255,50,0.376414374514311
436,3008,51,0.724933644652391
436,3310,51,2.27216556990484
436,100,51,0.770829595169276
436,116,51,0.493132487209067
436,449,51,0.317402304309531
436,255,51,0.392042355563783
3008,3310,51,1.93333585689192
3008,100,51,0.433820774811683
3008,116,51,1.10118944205618
3008,449,51,0.897533434755497
3008,255,51,0.941442743442744
3310,100,51,2.34007122527121
3310,116,51,2.65749067672946
3310,449,51,2.53432211543837
3310,255,51,2.23765297611337
100,116,51,1.07247630566739
100,449,51,0.856911612005515
100,255,51,1.0863425008722
116,449,51,0.222294648482594
116,255,51,0.447611339808321
449,255,51,0.434341672360597
436,3008,52,0.964632590262219
436,3310,52,2.3351878103219
436,100,52,0.912149502407588
436,116,52,0.487775011356671
436,449,52,0.350884475142461
436,255,52,0.685242945736036
3008,3310,52,2.25860899979257
3008,100,52,0.395069929338098
3008,116,52,1.28575950160051
3008,449,52,1.06357219204152
3008,255,52,1.56583940927191
3310,100,52,2.54085818475326
3310,116,52,2.76195569679964
3310,449,52,2.64181986806444
3310,255,52,2.22869508798871
100,116,52,1.08662153796435
100,449,52,0.875373873970209
100,255,52,1.52930587019262
116,449,52,0.222294648482594
116,255,52,0.791045444996051
449,255,52,0.844371691510913
436,3008,53,1.11313109318759
436,3310,53,2.06513383052552
436,100,53,1.17642877220527
436,116,53,0.716218615960937
